Auteur;Date;Courte_biographie
Bonaventure Des Périers;vers 1510 - 1544;Bonaventure Des Périers est admis dans le cercle de Marguerite de Navarre, comme conseiller, puis comme secrétaire de la reine. Il prend part au travail collectif de ceux qu'on a appelés les « libertins spirituels », attention, « libertin » ne signifie pas « coquin » mais traduit l’indépendance de ces hommes à l'égard du catholicisme. Il écrit aussi Les Nouvelles Récréations et Joyeux Devis, édités à Lyon en 1558, recueil de nouvelles et historiettes qui s'inspirent de Boccace.
Nostradamus;1503 - 1566;Astronome, herboriste, médecin douteux, Michel de Nostredame, communément appelé Nostradamus, est connu pour son texte des Prophéties qui annoncent, de manière hermétique et codée, faits historiques futurs et avenir de l'humanité. Les controverses quant à ses prédictions se révèlent avec le temps plus ou moins vraies mais néanmoins troublantes. C'est un auteur qui a toujours
Étienne Pasquier;1529 - 1615;Etienne Pasquier est un curieux personnage ! Sur le plan professionnel, rien de bien étrange : conseiller d’Henri III puis d’Henri IV, avocat rigoureux et pas dénué de talent… Ce qui cloche c’est sa tendance à aller à l’encontre de la pensée humaniste et préfère faire l’apologie de la France plutôt que celle de l’Antiquité. Mais Pasquier est un homme lucide et intelligent qui a su montrer que la Renaissance n'est pas apparue comme par magie mais que déjà au Moyen Âge on exploitait des formes poétiques et des réflexions liées à l’Antiquité.
Étienne de La Boétie;1530 - 1563;Poète, La Boétie reste avant tout l'auteur du Discours de la servitude volontaire, rédigé alors qu'il avait à peine dix-huit ans. Il y dénonce la monarchie absolue et le fait que des sujets se soumettent à un tyran uniquement par le pouvoir qu'ils lui confèrent. Il meurt subitement d'une dysenterie foudroyante à 32 ans. Les Essais de Michel de Montaigne lui sont dédiés à titre posthume
François Rabelais;1483 - 1553;Humaniste, François Rabelais est le père du célèbre géant de la littérature, Gargantua. Ses œuvres sont autant de parodies et de critiques à l'encontre de l'éducation médiévale. Son style, jovial, grivois, paillard, si caractéristique, relève du boniment de foire et de l'outrance verbale. Ce sont des textes hilarants pour tous ceux qui goûtent le moyen français et les graphies d'une époque où les mots s'écrivaient comme on les entendait et où l'orthographe n'avait pas encore été inventée...
Guillaume du Bartas;1544 - 1590;Guillaume de Salluste Du Bartas débute sa carrière littéraire en 1565 grâce à Jeanne d'Albret, mère du futur roi Henri IV. Son œuvre littéraire se compose de poèmes de circonstances faisant l'éloge de ses protecteurs mais Guillaume Du Bartas s'aventure également dans la poésie scientifique, encyclopédique et didascalique. Hésiode Moderne, son œuvre majeure est la Semaine ou création du Monde, publiée en 1578. Il devient alors une véritable star dans le domaine littéraire.
Louise Labé;1524 - 1566;"Celle que l'on surnomme « La Belle Cordière » a-t-elle réellement existé ? Elle ne serait qu'une invention de quelques poètes lyonnais, mais ce débat n'a été ouvert que récemment. Écuyère adroite, musicienne avertie, la poétesse du ""Je vis, je meurs"" incarne l'esprit de la Renaissance avec tout l'engagement culturel hérité de l'Italie que l'époque professait. Et sa voix reste sans équivalent dans la littérature du XVIe siècle."
Maurice Scève;1501 - 1564;Maurice Scève est un poète majeur du XVIème siècle. Avec Louise Labé et Pernette du Guillet, vivant tous trois à Lyon, ils sont des piliers de la poésie amoureuse typique de la Renaissance. Délie-Objet de plus Haute Vertu, est un recueil amoureux que Maurice Scève consacre à une femme, Délie. Qui de Louise ou de Pernette ? Il semblerait que le cœur du poète préfère Mademoiselle du Guillet. Quatre cents quarante-neuf poèmes lui sont dédiés, traçant l’itinéraire fougueux qu’est l’amour entre joies, espoirs, regrets, amertumes et douleurs.
Michel de Montaigne;1533 - 1592;Montaigne est l'homme d'un seul texte, les Essais, auquel il travailla sans cesse de 1572 jusqu'à sa mort en 1592. À l'origine, le texte est un dialogue intérieur avec son ami Étienne de La Boétie, mort prématurément à 32 ans. L'œuvre devient rapidement un recueil de pensées, une succession de réflexions personnelles, mêlant souvenirs, érudition et perspectives philosophiques. Les Essais valent surtout pour la matière que Montaigne a voulu y mettre et la forme autobiographique, première du genre. Il voyage dans plusieurs pays avant de revenir effectuer un mandat en tant que maire de la ville de Bordeaux.
Olivier de Magny;1529 - 1561;Olivier de Magny et Louise Labé, une grande histoire d’amour ! Enfin, peut-être pas réciproque, mais on sait qu’il s’amouracha de la poétesse qui a toujours ou trop chaud ou trop froid !Poète de la Renaissance française, disciple de Ronsard, secrétaire de l'humaniste Hugues Salel, il publie en 1554 son recueil Amours, à la veine pétrarquiste et ronsardienne. Comme Joachim du Bellay, il explore Rome et tombe dans la même déception que son ami et écrira les Souspirs, en écho aux Regrets.
Pernette du Guillet;1520 - 1545;Cette femme, dont la poésie est à rapprocher de celle de Louise Labé, est l'auteure d'un recueil unique, Rymes de gentille et vertueuse dame. Très cultivée et polyglotte, Pernette a seize ans lorsqu'elle elle devient la muse du poète lyonnais Maurice Scève, de dix-neuf ans son aîné, mais leur relation est obscure. Toutefois il est clair qu'ils s'inspirent mutuellement sans faire apparaître le nom de l'autre dans leurs textes. Elle meurt dans l'épidémie de peste de 1545. Elle n'a alors que 25 ans. Ses textes seront publiés de manière posthume, la même année, puis réédités une nouvelle fois en 1546.
https://short-edition.com/fr/categorie/classique/humanisme?order=author;;
